26/12/2025,MD1,FESTA-SPECIALE-SUPER,Venerdì,Santo Stefano
31/12/2025,MD1,FESTA-SPECIALE-SUPER,Mercoledì,San Silvestro
20/04/2025,MD1,FESTA-SPECIALE,Domenica,Pasqua
25/04/2025,MD1,FESTA-SPECIALE,Venerdì,Festa della Liberazione
01/05/2025,MD1,FESTA-SPECIALE,Giovedì,Festa dei lavoratori
02/06/2025,MD1,FESTA-SPECIALE,Lunedì,Festa della Repubblica
01/11/2025,MD1,FESTA-SPECIALE,Sabato,Tutti i Santi
08/02/2025,MD1,PRE-FESTIVO-SERA,Sabato,Sabato Sera
01/03/2025,MD1,PRE-FESTIVO-SERA,Sabato,Sabato Sera
29/03/2025,MD1,PRE-FESTIVO-SERA,Sabato,Sabato Sera
19/04/2025,MD1,PRE-FESTIVO-SERA,Sabato,Prefestivo Pasqua
26/04/2025,MD1,PRE-FESTIVO-SERA,Sabato,Sabato Sera
03/05/2025,MD1,PRE-FESTIVO-SERA,Sabato,Sabato Sera
31/05/2025,MD1,PRE-FESTIVO-SERA,Sabato,Sabato Sera
14/06/2025,MD1,PRE-FESTIVO-SERA,Sabato,Sabato Sera
12/07/2025,MD1,PRE-FESTIVO-SERA,Sabato,Sabato Sera
09/08/2025,MD1,PRE-FESTIVO-SERA,Sabato,Sabato Sera
16/08/2025,MD1,PRE-FESTIVO-SERA,Sabato,Sabato Sera
20/09/2025,MD1,PRE-FESTIVO-SERA,Sabato,Sabato Sera
11/10/2025,MD1,PRE-FESTIVO-SERA,Sabato,Sabato Sera
31/10/2025,MD1,PRE-FESTIVO-SERA,Venerdì,Prefestivo Tutti i Santi
15/11/2025,MD1,PRE-FESTIVO-SERA,Sabato,Sabato Sera
07/12/2025,MD1,PRE-FESTIVO-SERA,Domenica,Prefestivo Immacolata Concezione
20/12/2025,MD1,PRE-FESTIVO-SERA,Sabato,Sabato Sera
30/12/2025,MD1,PRE-FESTIVO-SERA,Martedì,Prefestivo San Silvestro
03/01/2026,MD1,PRE-FESTIVO-SERA,Sabato,Sabato Sera
24/01/2026,MD1,PRE-FESTIVO-SERA,Sabato,Sabato Sera
01/02/2025,MD1,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
22/02/2025,MD1,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
08/03/2025,MD1,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
22/03/2025,MD1,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
12/04/2025,MD1,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
30/04/2025,MD1,PRE-FESTIVO-MATTINA,Mercoledì,Prefestivo Festa dei lavoratori
17/05/2025,MD1,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
21/06/2025,MD1,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
05/07/2025,MD1,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
19/07/2025,MD1,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
02/08/2025,MD1,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
30/08/2025,MD1,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
13/09/2025,MD1,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
27/09/2025,MD1,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
08/11/2025,MD1,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
22/11/2025,MD1,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
06/12/2025,MD1,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
24/12/2025,MD1,PRE-FESTIVO-MATTINA,Mercoledì,Prefestivo Natale
17/01/2026,MD1,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
16/02/2025,MD1,FESTIVO-SERA,Domenica,Domenica Sera
23/02/2025,MD1,FESTIVO-SERA,Domenica,Domenica Sera
30/03/2025,MD1,FESTIVO-SERA,Domenica,Domenica Sera
13/04/2025,MD1,FESTIVO-SERA,Domenica,Domenica Sera
04/05/2025,MD1,FESTIVO-SERA,Domenica,Domenica Sera
15/06/2025,MD1,FESTIVO-SERA,Domenica,Domenica Sera
06/07/2025,MD1,FESTIVO-SERA,Domenica,Domenica Sera
27/07/2025,MD1,FESTIVO-SERA,Domenica,Domenica Sera
03/08/2025,MD1,FESTIVO-SERA,Domenica,Domenica Sera
31/08/2025,MD1,FESTIVO-SERA,Domenica,Domenica Sera
21/09/2025,MD1,FESTIVO-SERA,Domenica,Domenica Sera
12/10/2025,MD1,FESTIVO-SERA,Domenica,Domenica Sera
02/11/2025,MD1,FESTIVO-SERA,Domenica,Domenica Sera
23/11/2025,MD1,FESTIVO-SERA,Domenica,Domenica Sera
21/12/2025,MD1,FESTIVO-SERA,Domenica,Domenica Sera
18/01/2026,MD1,FESTIVO-SERA,Domenica,Domenica Sera
25/01/2026,MD1,FESTIVO-SERA,Domenica,Domenica Sera
09/03/2025,MD1,FESTIVO-MATTINA,Domenica,Domenica Mattina
16/03/2025,MD1,FESTIVO-MATTINA,Domenica,Domenica Mattina
23/03/2025,MD1,FESTIVO-MATTINA,Domenica,Domenica Mattina
06/04/2025,MD1,FESTIVO-MATTINA,Domenica,Domenica Mattina
11/05/2025,MD1,FESTIVO-MATTINA,Domenica,Domenica Mattina
18/05/2025,MD1,FESTIVO-MATTINA,Domenica,Domenica Mattina
08/06/2025,MD1,FESTIVO-MATTINA,Domenica,Domenica Mattina
22/06/2025,MD1,FESTIVO-MATTINA,Domenica,Domenica Mattina
20/07/2025,MD1,FESTIVO-MATTINA,Domenica,Domenica Mattina
24/08/2025,MD1,FESTIVO-MATTINA,Domenica,Domenica Mattina
07/09/2025,MD1,FESTIVO-MATTINA,Domenica,Domenica Mattina
14/09/2025,MD1,FESTIVO-MATTINA,Domenica,Domenica Mattina
28/09/2025,MD1,FESTIVO-MATTINA,Domenica,Domenica Mattina
19/10/2025,MD1,FESTIVO-MATTINA,Domenica,Domenica Mattina
26/10/2025,MD1,FESTIVO-MATTINA,Domenica,Domenica Mattina
30/11/2025,MD1,FESTIVO-MATTINA,Domenica,Domenica Mattina
14/12/2025,MD1,FESTIVO-MATTINA,Domenica,Domenica Mattina
28/12/2025,MD1,FESTIVO-MATTINA,Domenica,Domenica Mattina
11/01/2026,MD1,FESTIVO-MATTINA,Domenica,Domenica Mattina
04/02/2025,MD1,FERIALE-NOTTE,Martedì,Settimana Sera
10/02/2025,MD1,FERIALE-NOTTE,Lunedì,Settimana Sera
17/02/2025,MD1,FERIALE-NOTTE,Lunedì,Settimana Sera
20/02/2025,MD1,FERIALE-NOTTE,Giovedì,Settimana Sera
24/02/2025,MD1,FERIALE-NOTTE,Lunedì,Settimana Sera
03/03/2025,MD1,FERIALE-NOTTE,Lunedì,Settimana Sera
13/03/2025,MD1,FERIALE-NOTTE,Giovedì,Settimana Sera
17/03/2025,MD1,FERIALE-NOTTE,Lunedì,Settimana Sera
25/03/2025,MD1,FERIALE-NOTTE,Martedì,Settimana Sera
02/04/2025,MD1,FERIALE-NOTTE,Mercoledì,Settimana Sera
07/04/2025,MD1,FERIALE-NOTTE,Lunedì,Settimana Sera
17/04/2025,MD1,FERIALE-NOTTE,Giovedì,Settimana Sera
28/04/2025,MD1,FERIALE-NOTTE,Lunedì,Settimana Sera
05/05/2025,MD1,FERIALE-NOTTE,Lunedì,Settimana Sera
12/05/2025,MD1,FERIALE-NOTTE,Lunedì,Settimana Sera
14/05/2025,MD1,FERIALE-NOTTE,Mercoledì,Settimana Sera
23/05/2025,MD1,FERIALE-NOTTE,Venerdì,Settimana Sera
27/05/2025,MD1,FERIALE-NOTTE,Martedì,Settimana Sera
05/06/2025,MD1,FERIALE-NOTTE,Giovedì,Settimana Sera
11/06/2025,MD1,FERIALE-NOTTE,Mercoledì,Settimana Sera
17/06/2025,MD1,FERIALE-NOTTE,Martedì,Settimana Sera
24/06/2025,MD1,FERIALE-NOTTE,Martedì,Settimana Sera
27/06/2025,MD1,FERIALE-NOTTE,Venerdì,Settimana Sera
14/07/2025,MD1,FERIALE-NOTTE,Lunedì,Settimana Sera
22/07/2025,MD1,FERIALE-NOTTE,Martedì,Settimana Sera
29/07/2025,MD1,FERIALE-NOTTE,Martedì,Settimana Sera
31/07/2025,MD1,FERIALE-NOTTE,Giovedì,Settimana Sera
08/08/2025,MD1,FERIALE-NOTTE,Venerdì,Settimana Sera
20/08/2025,MD1,FERIALE-NOTTE,Mercoledì,Settimana Sera
21/08/2025,MD1,FERIALE-NOTTE,Giovedì,Settimana Sera
28/08/2025,MD1,FERIALE-NOTTE,Giovedì,Settimana Sera
04/09/2025,MD1,FERIALE-NOTTE,Giovedì,Settimana Sera
08/09/2025,MD1,FERIALE-NOTTE,Lunedì,Settimana Sera
17/09/2025,MD1,FERIALE-NOTTE,Mercoledì,Settimana Sera
18/09/2025,MD1,FERIALE-NOTTE,Giovedì,Settimana Sera
24/09/2025,MD1,FERIALE-NOTTE,Mercoledì,Settimana Sera
03/10/2025,MD1,FERIALE-NOTTE,Venerdì,Settimana Sera
06/10/2025,MD1,FERIALE-NOTTE,Lunedì,Settimana Sera
13/10/2025,MD1,FERIALE-NOTTE,Lunedì,Settimana Sera
20/10/2025,MD1,FERIALE-NOTTE,Lunedì,Settimana Sera
22/10/2025,MD1,FERIALE-NOTTE,Mercoledì,Settimana Sera
28/10/2025,MD1,FERIALE-NOTTE,Martedì,Settimana Sera
03/11/2025,MD1,FERIALE-NOTTE,Lunedì,Settimana Sera
12/11/2025,MD1,FERIALE-NOTTE,Mercoledì,Settimana Sera
14/11/2025,MD1,FERIALE-NOTTE,Venerdì,Settimana Sera
20/11/2025,MD1,FERIALE-NOTTE,Giovedì,Settimana Sera
28/11/2025,MD1,FERIALE-NOTTE,Venerdì,Settimana Sera
02/12/2025,MD1,FERIALE-NOTTE,Martedì,Settimana Sera
12/12/2025,MD1,FERIALE-NOTTE,Venerdì,Settimana Sera
16/12/2025,MD1,FERIALE-NOTTE,Martedì,Settimana Sera
22/12/2025,MD1,FERIALE-NOTTE,Lunedì,Settimana Sera
02/01/2026,MD1,FERIALE-NOTTE,Venerdì,Settimana Sera
12/01/2026,MD1,FERIALE-NOTTE,Lunedì,Settimana Sera
23/01/2026,MD1,FERIALE-NOTTE,Venerdì,Settimana Sera
26/01/2026,MD1,FERIALE-NOTTE,Lunedì,Settimana Sera
30/01/2026,MD1,FERIALE-NOTTE,Venerdì,Settimana Sera
26/12/2025,MD2,FESTA-SPECIALE-SUPER,Venerdì,Santo Stefano
20/04/2025,MD2,FESTA-SPECIALE,Domenica,Pasqua
21/04/2025,MD2,FESTA-SPECIALE,Lunedì,Pasquetta
01/05/2025,MD2,FESTA-SPECIALE,Giovedì,Festa dei lavoratori
08/05/2025,MD2,FESTA-SPECIALE,Giovedì,Festa Bari
02/06/2025,MD2,FESTA-SPECIALE,Lunedì,Festa della Repubblica
01/11/2025,MD2,FESTA-SPECIALE,Sabato,Tutti i Santi
08/12/2025,MD2,FESTA-SPECIALE,Lunedì,Immacolata Concezione
31/12/2025,MD2,FESTA-SPECIALE,Mercoledì,San Silvestro
01/02/2025,MD2,PRE-FESTIVO-SERA,Sabato,Sabato Sera
22/02/2025,MD2,PRE-FESTIVO-SERA,Sabato,Sabato Sera
22/03/2025,MD2,PRE-FESTIVO-SERA,Sabato,Sabato Sera
12/04/2025,MD2,PRE-FESTIVO-SERA,Sabato,Sabato Sera
24/04/2025,MD2,PRE-FESTIVO-SERA,Giovedì,Prefestivo Festa della Liberazione
26/04/2025,MD2,PRE-FESTIVO-SERA,Sabato,Sabato Sera
17/05/2025,MD2,PRE-FESTIVO-SERA,Sabato,Sabato Sera
07/06/2025,MD2,PRE-FESTIVO-SERA,Sabato,Sabato Sera
28/06/2025,MD2,PRE-FESTIVO-SERA,Sabato,Sabato Sera
02/08/2025,MD2,PRE-FESTIVO-SERA,Sabato,Sabato Sera
14/08/2025,MD2,PRE-FESTIVO-SERA,Giovedì,Prefestivo Ferragosto
30/08/2025,MD2,PRE-FESTIVO-SERA,Sabato,Sabato Sera
13/09/2025,MD2,PRE-FESTIVO-SERA,Sabato,Sabato Sera
27/09/2025,MD2,PRE-FESTIVO-SERA,Sabato,Sabato Sera
18/10/2025,MD2,PRE-FESTIVO-SERA,Sabato,Sabato Sera
08/11/2025,MD2,PRE-FESTIVO-SERA,Sabato,Sabato Sera
06/12/2025,MD2,PRE-FESTIVO-SERA,Sabato,Sabato Sera
07/12/2025,MD2,PRE-FESTIVO-SERA,Domenica,Prefestivo Immacolata Concezione
24/12/2025,MD2,PRE-FESTIVO-SERA,Mercoledì,Prefestivo Natale
03/01/2026,MD2,PRE-FESTIVO-SERA,Sabato,Sabato Sera
31/01/2026,MD2,PRE-FESTIVO-SERA,Sabato,Sabato Sera
15/03/2025,MD2,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
19/04/2025,MD2,PRE-FESTIVO-MATTINA,Sabato,Prefestivo Pasqua
30/04/2025,MD2,PRE-FESTIVO-MATTINA,Mercoledì,Prefestivo Festa dei lavoratori
03/05/2025,MD2,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
24/05/2025,MD2,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
01/06/2025,MD2,PRE-FESTIVO-MATTINA,Domenica,Prefestivo Festa della Repubblica
14/06/2025,MD2,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
05/07/2025,MD2,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
19/07/2025,MD2,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
09/08/2025,MD2,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
23/08/2025,MD2,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
06/09/2025,MD2,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
11/10/2025,MD2,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
25/10/2025,MD2,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
22/11/2025,MD2,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
29/11/2025,MD2,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
13/12/2025,MD2,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
27/12/2025,MD2,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
10/01/2026,MD2,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
17/01/2026,MD2,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
16/02/2025,MD2,FESTIVO-SERA,Domenica,Domenica Sera
23/02/2025,MD2,FESTIVO-SERA,Domenica,Domenica Sera
23/03/2025,MD2,FESTIVO-SERA,Domenica,Domenica Sera
06/04/2025,MD2,FESTIVO-SERA,Domenica,Domenica Sera
11/05/2025,MD2,FESTIVO-SERA,Domenica,Domenica Sera
08/06/2025,MD2,FESTIVO-SERA,Domenica,Domenica Sera
22/06/2025,MD2,FESTIVO-SERA,Domenica,Domenica Sera
20/07/2025,MD2,FESTIVO-SERA,Domenica,Domenica Sera
10/08/2025,MD2,FESTIVO-SERA,Domenica,Domenica Sera
07/09/2025,MD2,FESTIVO-SERA,Domenica,Domenica Sera
28/09/2025,MD2,FESTIVO-SERA,Domenica,Domenica Sera
12/10/2025,MD2,FESTIVO-SERA,Domenica,Domenica Sera
09/11/2025,MD2,FESTIVO-SERA,Domenica,Domenica Sera
16/11/2025,MD2,FESTIVO-SERA,Domenica,Domenica Sera
28/12/2025,MD2,FESTIVO-SERA,Domenica,Domenica Sera
04/01/2026,MD2,FESTIVO-SERA,Domenica,Domenica Sera
09/02/2025,MD2,FESTIVO-MATTINA,Domenica,Domenica Mattina
02/03/2025,MD2,FESTIVO-MATTINA,Domenica,Domenica Mattina
09/03/2025,MD2,FESTIVO-MATTINA,Domenica,Domenica Mattina
04/05/2025,MD2,FESTIVO-MATTINA,Domenica,Domenica Mattina
25/05/2025,MD2,FESTIVO-MATTINA,Domenica,Domenica Mattina
15/06/2025,MD2,FESTIVO-MATTINA,Domenica,Domenica Mattina
06/07/2025,MD2,FESTIVO-MATTINA,Domenica,Domenica Mattina
17/08/2025,MD2,FESTIVO-MATTINA,Domenica,Domenica Mattina
24/08/2025,MD2,FESTIVO-MATTINA,Domenica,Domenica Mattina
21/09/2025,MD2,FESTIVO-MATTINA,Domenica,Domenica Mattina
05/10/2025,MD2,FESTIVO-MATTINA,Domenica,Domenica Mattina
02/11/2025,MD2,FESTIVO-MATTINA,Domenica,Domenica Mattina
23/11/2025,MD2,FESTIVO-MATTINA,Domenica,Domenica Mattina
30/11/2025,MD2,FESTIVO-MATTINA,Domenica,Domenica Mattina
14/12/2025,MD2,FESTIVO-MATTINA,Domenica,Domenica Mattina
11/01/2026,MD2,FESTIVO-MATTINA,Domenica,Domenica Mattina
18/01/2026,MD2,FESTIVO-MATTINA,Domenica,Domenica Mattina
05/02/2025,MD2,FERIALE-NOTTE,Mercoledì,Settimana Sera
07/02/2025,MD2,FERIALE-NOTTE,Venerdì,Settimana Sera
13/02/2025,MD2,FERIALE-NOTTE,Giovedì,Settimana Sera
24/02/2025,MD2,FERIALE-NOTTE,Lunedì,Settimana Sera
27/02/2025,MD2,FERIALE-NOTTE,Giovedì,Settimana Sera
03/03/2025,MD2,FERIALE-NOTTE,Lunedì,Settimana Sera
10/03/2025,MD2,FERIALE-NOTTE,Lunedì,Settimana Sera
19/03/2025,MD2,FERIALE-NOTTE,Mercoledì,Settimana Sera
24/03/2025,MD2,FERIALE-NOTTE,Lunedì,Settimana Sera
25/03/2025,MD2,FERIALE-NOTTE,Martedì,Settimana Sera
04/04/2025,MD2,FERIALE-NOTTE,Venerdì,Settimana Sera
08/04/2025,MD2,FERIALE-NOTTE,Martedì,Settimana Sera
11/04/2025,MD2,FERIALE-NOTTE,Venerdì,Settimana Sera
15/04/2025,MD2,FERIALE-NOTTE,Martedì,Settimana Sera
09/05/2025,MD2,FERIALE-NOTTE,Venerdì,Settimana Sera
19/05/2025,MD2,FERIALE-NOTTE,Lunedì,Settimana Sera
28/05/2025,MD2,FERIALE-NOTTE,Mercoledì,Settimana Sera
30/05/2025,MD2,FERIALE-NOTTE,Venerdì,Settimana Sera
09/06/2025,MD2,FERIALE-NOTTE,Lunedì,Settimana Sera
18/06/2025,MD2,FERIALE-NOTTE,Mercoledì,Settimana Sera
25/06/2025,MD2,FERIALE-NOTTE,Mercoledì,Settimana Sera
01/07/2025,MD2,FERIALE-NOTTE,Martedì,Settimana Sera
09/07/2025,MD2,FERIALE-NOTTE,Mercoledì,Settimana Sera
11/07/2025,MD2,FERIALE-NOTTE,Venerdì,Settimana Sera
22/07/2025,MD2,FERIALE-NOTTE,Martedì,Settimana Sera
29/07/2025,MD2,FERIALE-NOTTE,Martedì,Settimana Sera
06/08/2025,MD2,FERIALE-NOTTE,Mercoledì,Settimana Sera
07/08/2025,MD2,FERIALE-NOTTE,Giovedì,Settimana Sera
20/08/2025,MD2,FERIALE-NOTTE,Mercoledì,Settimana Sera
27/08/2025,MD2,FERIALE-NOTTE,Mercoledì,Settimana Sera
03/09/2025,MD2,FERIALE-NOTTE,Mercoledì,Settimana Sera
10/09/2025,MD2,FERIALE-NOTTE,Mercoledì,Settimana Sera
12/09/2025,MD2,FERIALE-NOTTE,Venerdì,Settimana Sera
22/09/2025,MD2,FERIALE-NOTTE,Lunedì,Settimana Sera
26/09/2025,MD2,FERIALE-NOTTE,Venerdì,Settimana Sera
03/10/2025,MD2,FERIALE-NOTTE,Venerdì,Settimana Sera
13/10/2025,MD2,FERIALE-NOTTE,Lunedì,Settimana Sera
17/10/2025,MD2,FERIALE-NOTTE,Venerdì,Settimana Sera
30/10/2025,MD2,FERIALE-NOTTE,Giovedì,Settimana Sera
06/11/2025,MD2,FERIALE-NOTTE,Giovedì,Settimana Sera
07/11/2025,MD2,FERIALE-NOTTE,Venerdì,Settimana Sera
17/11/2025,MD2,FERIALE-NOTTE,Lunedì,Settimana Sera
24/11/2025,MD2,FERIALE-NOTTE,Lunedì,Settimana Sera
05/12/2025,MD2,FERIALE-NOTTE,Venerdì,Settimana Sera
09/12/2025,MD2,FERIALE-NOTTE,Martedì,Settimana Sera
15/12/2025,MD2,FERIALE-NOTTE,Lunedì,Settimana Sera
23/12/2025,MD2,FERIALE-NOTTE,Martedì,Settimana Sera
05/01/2026,MD2,FERIALE-NOTTE,Lunedì,Settimana Sera
13/01/2026,MD2,FERIALE-NOTTE,Martedì,Settimana Sera
15/01/2026,MD2,FERIALE-NOTTE,Giovedì,Settimana Sera
21/01/2026,MD2,FERIALE-NOTTE,Mercoledì,Settimana Sera
27/01/2026,MD2,FERIALE-NOTTE,Martedì,Settimana Sera
30/01/2026,MD2,FERIALE-NOTTE,Venerdì,Settimana Sera
25/12/2025,MD3,FESTA-SPECIALE-SUPER,Giovedì,Natale
31/12/2025,MD3,FESTA-SPECIALE-SUPER,Mercoledì,San Silvestro
20/04/2025,MD3,FESTA-SPECIALE,Domenica,Pasqua
25/04/2025,MD3,FESTA-SPECIALE,Venerdì,Festa della Liberazione
08/05/2025,MD3,FESTA-SPECIALE,Giovedì,Festa Bari
15/08/2025,MD3,FESTA-SPECIALE,Venerdì,Ferragosto
01/11/2025,MD3,FESTA-SPECIALE,Sabato,Tutti i Santi
08/12/2025,MD3,FESTA-SPECIALE,Lunedì,Immacolata Concezione
15/02/2025,MD3,PRE-FESTIVO-SERA,Sabato,Sabato Sera
22/02/2025,MD3,PRE-FESTIVO-SERA,Sabato,Sabato Sera
15/03/2025,MD3,PRE-FESTIVO-SERA,Sabato,Sabato Sera
12/04/2025,MD3,PRE-FESTIVO-SERA,Sabato,Sabato Sera
24/04/2025,MD3,PRE-FESTIVO-SERA,Giovedì,Prefestivo Festa della Liberazione
30/04/2025,MD3,PRE-FESTIVO-SERA,Mercoledì,Prefestivo Festa dei lavoratori
17/05/2025,MD3,PRE-FESTIVO-SERA,Sabato,Sabato Sera
31/05/2025,MD3,PRE-FESTIVO-SERA,Sabato,Sabato Sera
21/06/2025,MD3,PRE-FESTIVO-SERA,Sabato,Sabato Sera
12/07/2025,MD3,PRE-FESTIVO-SERA,Sabato,Sabato Sera
26/07/2025,MD3,PRE-FESTIVO-SERA,Sabato,Sabato Sera
23/08/2025,MD3,PRE-FESTIVO-SERA,Sabato,Sabato Sera
06/09/2025,MD3,PRE-FESTIVO-SERA,Sabato,Sabato Sera
04/10/2025,MD3,PRE-FESTIVO-SERA,Sabato,Sabato Sera
18/10/2025,MD3,PRE-FESTIVO-SERA,Sabato,Sabato Sera
08/11/2025,MD3,PRE-FESTIVO-SERA,Sabato,Sabato Sera
07/12/2025,MD3,PRE-FESTIVO-SERA,Domenica,Prefestivo Immacolata Concezione
13/12/2025,MD3,PRE-FESTIVO-SERA,Sabato,Sabato Sera
27/12/2025,MD3,PRE-FESTIVO-SERA,Sabato,Sabato Sera
10/01/2026,MD3,PRE-FESTIVO-SERA,Sabato,Sabato Sera
